lr,batch_size,hidden_sizes,epochs,mse,r2
1e-05,8,"(32, 64, 182, 256, 128, 64, 32)",150,29.732152938842773,0.022475004196166992
1e-05,8,"(32, 64, 182, 256, 128, 64, 32)",200,28.6933536529541,0.05662834644317627
1e-05,8,"(32, 64, 182, 256, 128, 64, 32)",300,29.634891510009766,0.025672733783721924
1e-05,8,"(64, 128, 256, 512, 256, 128, 64, 32)",100,29.409208297729492,0.03309273719787598
1e-05,8,"(64, 128, 256, 512, 256, 128, 64, 32)",150,28.657711029052734,0.05780017375946045
1e-05,8,"(64, 128, 256, 512, 256, 128, 64, 32)",200,28.073007583618164,0.07702386379241943
1e-05,8,"(64, 128, 256, 512, 256, 128, 64, 32)",300,27.379045486450195,0.09983974695205688
1e-05,8,"(64, 128, 256, 512, 512, 256, 128, 64, 32)",100,29.236591339111328,0.03876793384552002
1e-05,8,"(64, 128, 256, 512, 512, 256, 128, 64, 32)",150,29.069883346557617,0.044248878955841064
1e-05,8,"(64, 128, 256, 512, 512, 256, 128, 64, 32)",200,27.899686813354492,0.08272230625152588
1e-05,8,"(64, 128, 256, 512, 512, 256, 128, 64, 32)",300,27.00827407836914,0.11202985048294067
1e-05,8,"(16, 32, 64, 128, 256, 256, 128, 64, 32, 8)",100,29.93711280822754,0.015736401081085205
1e-05,8,"(16, 32, 64, 128, 256, 256, 128, 64, 32, 8)",150,30.11347007751465,0.009938180446624756
1e-05,8,"(16, 32, 64, 128, 256, 256, 128, 64, 32, 8)",200,29.990386962890625,0.013984858989715576
1e-05,8,"(16, 32, 64, 128, 256, 256, 128, 64, 32, 8)",300,29.418920516967773,0.032773375511169434
1e-05,8,"(8, 16, 32, 64, 128, 256, 256, 128, 64, 32, 8)",100,30.34267234802246,0.0024025440216064453
1e-05,8,"(8, 16, 32, 64, 128, 256, 256, 128, 64, 32, 8)",150,30.201189041137695,0.007054150104522705
1e-05,8,"(8, 16, 32, 64, 128, 256, 256, 128, 64, 32, 8)",200,30.32911491394043,0.0028482675552368164
1e-05,8,"(8, 16, 32, 64, 128, 256, 256, 128, 64, 32, 8)",300,29.874317169189453,0.017800986766815186
1e-05,8,"(16, 32, 64, 128, 256, 512, 256, 128, 64, 32, 16)",100,30.130483627319336,0.00937885046005249
1e-05,8,"(16, 32, 64, 128, 256, 512, 256, 128, 64, 32, 16)",150,29.94778823852539,0.01538538932800293
1e-05,8,"(16, 32, 64, 128, 256, 512, 256, 128, 64, 32, 16)",200,29.80071449279785,0.020220816135406494
1e-05,8,"(16, 32, 64, 128, 256, 512, 256, 128, 64, 32, 16)",300,29.247159957885742,0.03842049837112427
1e-05,16,"(1024, 512, 256)",100,27.900503158569336,0.08269548416137695
1e-05,16,"(1024, 512, 256)",150,27.246562957763672,0.10419553518295288
1e-05,16,"(1024, 512, 256)",200,26.85125732421875,0.11719226837158203
1e-05,16,"(1024, 512, 256)",300,26.49213218688965,0.1289994716644287
1e-05,16,"(512, 256, 128)",100,29.25644874572754,0.038115084171295166
1e-05,16,"(512, 256, 128)",150,28.326955795288086,0.06867462396621704
1e-05,16,"(512, 256, 128)",200,27.86827850341797,0.08375489711761475
1e-05,16,"(512, 256, 128)",300,27.71036148071289,0.0889468789100647
1e-05,16,"(256, 128, 64)",100,29.99277687072754,0.013906300067901611
1e-05,16,"(256, 128, 64)",150,29.669038772583008,0.024550020694732666
1e-05,16,"(256, 128, 64)",200,29.236600875854492,0.03876763582229614
1e-05,16,"(256, 128, 64)",300,28.80554962158203,0.05293959379196167
1e-05,16,"(128, 64, 32)",100,30.906301498413086,-0.0161283016204834
1e-05,16,"(128, 64, 32)",150,30.169160842895508,0.008107185363769531
1e-05,16,"(128, 64, 32)",200,29.958526611328125,0.015032351016998291
1e-05,16,"(128, 64, 32)",300,29.774564743041992,0.021080613136291504
1e-05,16,"(64, 32, 16)",100,32.715309143066406,-0.07560431957244873
1e-05,16,"(64, 32, 16)",150,31.6898193359375,-0.04188859462738037
1e-05,16,"(64, 32, 16)",200,31.527217864990234,-0.036542654037475586
1e-05,16,"(64, 32, 16)",300,30.729345321655273,-0.01031041145324707
1e-05,16,"(32, 16, 8)",100,32.5986213684082,-0.07176792621612549
1e-05,16,"(32, 16, 8)",150,32.507999420166016,-0.06878852844238281
1e-05,16,"(32, 16, 8)",200,32.09630584716797,-0.055252909660339355
1e-05,16,"(32, 16, 8)",300,31.71912956237793,-0.04285228252410889
1e-05,16,"(64, 32, 16, 8)",100,32.9393310546875,-0.08296966552734375
1e-05,16,"(64, 32, 16, 8)",150,32.102989196777344,-0.055472612380981445
1e-05,16,"(64, 32, 16, 8)",200,31.605562210083008,-0.039118409156799316
1e-05,16,"(64, 32, 16, 8)",300,30.499887466430664,-0.0027663707733154297
1e-05,16,"(128, 64, 32, 16)",100,32.24415588378906,-0.06011378765106201
1e-05,16,"(128, 64, 32, 16)",150,30.27364730834961,0.004671931266784668
1e-05,16,"(128, 64, 32, 16)",200,29.906023025512695,0.01675856113433838
1e-05,16,"(128, 64, 32, 16)",300,29.622032165527344,0.02609550952911377
1e-05,16,"(256, 128, 64, 32)",100,30.24721336364746,0.005541026592254639
1e-05,16,"(256, 128, 64, 32)",150,29.804758071899414,0.02008795738220215
1e-05,16,"(256, 128, 64, 32)",200,29.633901596069336,0.025705337524414062
1e-05,16,"(256, 128, 64, 32)",300,29.078861236572266,0.043953776359558105
1e-05,16,"(1024, 512, 256, 128)",100,27.83885955810547,0.08472210168838501
1e-05,16,"(1024, 512, 256, 128)",150,27.20269775390625,0.10563766956329346
1e-05,16,"(1024, 512, 256, 128)",200,26.96459197998047,0.11346602439880371
1e-05,16,"(1024, 512, 256, 128)",300,26.555908203125,0.12690263986587524
1e-05,16,"(512, 256, 128, 64, 32)",100,29.828853607177734,0.019295692443847656
1e-05,16,"(512, 256, 128, 64, 32)",150,28.948495864868164,0.04823988676071167
1e-05,16,"(512, 256, 128, 64, 32)",200,28.353879928588867,0.06778943538665771
1e-05,16,"(512, 256, 128, 64, 32)",300,27.899538040161133,0.08272719383239746
1e-05,16,"(256, 128, 64, 32, 16)",100,30.148468017578125,0.00878751277923584
1e-05,16,"(256, 128, 64, 32, 16)",150,30.254196166992188,0.005311429500579834
1e-05,16,"(256, 128, 64, 32, 16)",200,30.07367515563965,0.011246562004089355
1e-05,16,"(256, 128, 64, 32, 16)",300,29.428125381469727,0.032470762729644775
1e-05,16,"(1024, 512, 256, 128, 64)",100,28.17949104309082,0.07352298498153687
1e-05,16,"(1024, 512, 256, 128, 64)",150,27.695377349853516,0.0894395112991333
1e-05,16,"(1024, 512, 256, 128, 64)",200,27.119731903076172,0.10836541652679443
1e-05,16,"(1024, 512, 256, 128, 64)",300,26.762502670288086,0.12011033296585083
1e-05,16,"(1024, 512, 256, 128, 64, 32, 16)",100,29.595266342163086,0.026975512504577637
1e-05,16,"(1024, 512, 256, 128, 64, 32, 16)",150,29.395587921142578,0.03354048728942871
1e-05,16,"(1024, 512, 256, 128, 64, 32, 16)",200,27.96828269958496,0.08046704530715942
1e-05,16,"(1024, 512, 256, 128, 64, 32, 16)",300,27.622100830078125,0.09184873104095459
1e-05,16,"(512, 256, 128, 64, 32, 16, 8)",100,29.940383911132812,0.015628814697265625
1e-05,16,"(512, 256, 128, 64, 32, 16, 8)",150,29.53400230407715,0.028989732265472412
1e-05,16,"(512, 256, 128, 64, 32, 16, 8)",200,29.77928924560547,0.02092522382736206
1e-05,16,"(512, 256, 128, 64, 32, 16, 8)",300,28.90576171875,0.0496448278427124
1e-05,16,"(128, 256, 512, 256, 128, 64, 32)",100,29.650949478149414,0.02514481544494629
1e-05,16,"(128, 256, 512, 256, 128, 64, 32)",150,29.37184715270996,0.03432101011276245
1e-05,16,"(128, 256, 512, 256, 128, 64, 32)",200,28.097646713256836,0.0762137770652771
1e-05,16,"(128, 256, 512, 256, 128, 64, 32)",300,27.565343856811523,0.09371471405029297
1e-05,16,"(128, 256, 512, 512, 256, 128, 32)",100,29.38555335998535,0.0338703989982605
1e-05,16,"(128, 256, 512, 512, 256, 128, 32)",150,28.191904067993164,0.07311487197875977
1e-05,16,"(128, 256, 512, 512, 256, 128, 32)",200,27.42389678955078,0.0983651876449585
1e-05,16,"(128, 256, 512, 512, 256, 128, 32)",300,27.450382232666016,0.09749442338943481
1e-05,16,"(32, 64, 182, 256, 128, 64, 32)",100,30.081693649291992,0.010982930660247803
1e-05,16,"(32, 64, 182, 256, 128, 64, 32)",150,30.087831497192383,0.01078110933303833
1e-05,16,"(32, 64, 182, 256, 128, 64, 32)",200,29.79150390625,0.020523667335510254
1e-05,16,"(32, 64, 182, 256, 128, 64, 32)",300,29.382596969604492,0.03396761417388916
1e-05,16,"(64, 128, 256, 512, 256, 128, 64, 32)",100,29.725126266479492,0.022706031799316406
1e-05,16,"(64, 128, 256, 512, 256, 128, 64, 32)",150,29.792734146118164,0.020483195781707764
1e-05,16,"(64, 128, 256, 512, 256, 128, 64, 32)",200,29.19038963317871,0.04028695821762085
1e-05,16,"(64, 128, 256, 512, 256, 128, 64, 32)",300,28.086078643798828,0.07659417390823364
1e-05,16,"(64, 128, 256, 512, 512, 256, 128, 64, 32)",100,30.11330223083496,0.009943723678588867
1e-05,16,"(64, 128, 256, 512, 512, 256, 128, 64, 32)",150,29.267242431640625,0.03776019811630249
1e-05,16,"(64, 128, 256, 512, 512, 256, 128, 64, 32)",200,28.967666625976562,0.047609567642211914
1e-05,16,"(64, 128, 256, 512, 512, 256, 128, 64, 32)",300,27.618770599365234,0.09195816516876221
1e-05,16,"(16, 32, 64, 128, 256, 256, 128, 64, 32, 8)",100,30.048532485961914,0.012073218822479248
1e-05,16,"(16, 32, 64, 128, 256, 256, 128, 64, 32, 8)",150,29.754098892211914,0.02175348997116089
1e-05,16,"(16, 32, 64, 128, 256, 256, 128, 64, 32, 8)",200,30.086854934692383,0.010813236236572266
1e-05,16,"(16, 32, 64, 128, 256, 256, 128, 64, 32, 8)",300,29.87512969970703,0.01777428388595581
1e-05,16,"(8, 16, 32, 64, 128, 256, 256, 128, 64, 32, 8)",100,30.265722274780273,0.0049324631690979
1e-05,16,"(8, 16, 32, 64, 128, 256, 256, 128, 64, 32, 8)",150,30.136343002319336,0.009186208248138428
1e-05,16,"(8, 16, 32, 64, 128, 256, 256, 128, 64, 32, 8)",200,30.047412872314453,0.012109994888305664
1e-05,16,"(8, 16, 32, 64, 128, 256, 256, 128, 64, 32, 8)",300,30.099559783935547,0.010395467281341553
1e-05,16,"(16, 32, 64, 128, 256, 512, 256, 128, 64, 32, 16)",100,30.30109214782715,0.0037696361541748047
1e-05,16,"(16, 32, 64, 128, 256, 512, 256, 128, 64, 32, 16)",150,29.984012603759766,0.01419442892074585
1e-05,16,"(16, 32, 64, 128, 256, 512, 256, 128, 64, 32, 16)",200,30.010089874267578,0.01333707571029663
1e-05,16,"(16, 32, 64, 128, 256, 512, 256, 128, 64, 32, 16)",300,29.640756607055664,0.02547985315322876
1e-05,24,"(1024, 512, 256)",100,28.058475494384766,0.07750171422958374
1e-05,24,"(1024, 512, 256)",150,27.608976364135742,0.09228020906448364
1e-05,24,"(1024, 512, 256)",200,27.28763198852539,0.10284525156021118
1e-05,24,"(1024, 512, 256)",300,26.893333435058594,0.11580890417098999
1e-05,24,"(512, 256, 128)",100,29.403728485107422,0.03327286243438721
1e-05,24,"(512, 256, 128)",150,28.896745681762695,0.049941301345825195
1e-05,24,"(512, 256, 128)",200,28.561758041381836,0.060954928398132324
1e-05,24,"(512, 256, 128)",300,27.797332763671875,0.08608740568161011
1e-05,24,"(256, 128, 64)",100,29.989809036254883,0.014003872871398926
1e-05,24,"(256, 128, 64)",150,29.852514266967773,0.018517792224884033
1e-05,24,"(256, 128, 64)",200,29.354299545288086,0.03489792346954346
1e-05,24,"(256, 128, 64)",300,29.381221771240234,0.034012794494628906
1e-05,24,"(128, 64, 32)",100,30.62474250793457,-0.006871223449707031
1e-05,24,"(128, 64, 32)",150,30.767751693725586,-0.011573076248168945
1e-05,24,"(128, 64, 32)",200,30.365516662597656,0.001651465892791748
1e-05,24,"(128, 64, 32)",300,29.876556396484375,0.017727375030517578
1e-05,24,"(64, 32, 16)",100,32.29783248901367,-0.06187868118286133
1e-05,24,"(64, 32, 16)",150,32.34632873535156,-0.06347310543060303
1e-05,24,"(64, 32, 16)",200,32.1753044128418,-0.05785012245178223
1e-05,24,"(64, 32, 16)",300,30.584115982055664,-0.005535602569580078
1e-05,24,"(32, 16, 8)",100,32.5874137878418,-0.07139933109283447
1e-05,24,"(32, 16, 8)",150,34.01620864868164,-0.11837482452392578
1e-05,24,"(32, 16, 8)",200,32.32781219482422,-0.06286430358886719
1e-05,24,"(32, 16, 8)",300,32.390037536621094,-0.0649101734161377
1e-05,24,"(64, 32, 16, 8)",100,32.768409729003906,-0.07735013961791992
1e-05,24,"(64, 32, 16, 8)",150,31.774518966674805,-0.04467332363128662
1e-05,24,"(64, 32, 16, 8)",200,32.15480422973633,-0.05717623233795166
1e-05,24,"(64, 32, 16, 8)",300,31.071407318115234,-0.021556615829467773
1e-05,24,"(128, 64, 32, 16)",100,31.217243194580078,-0.026351332664489746
1e-05,24,"(128, 64, 32, 16)",150,30.912105560302734,-0.0163191556930542
1e-05,24,"(128, 64, 32, 16)",200,30.40023422241211,0.0005100369453430176
1e-05,24,"(128, 64, 32, 16)",300,29.960689544677734,0.01496124267578125
1e-05,24,"(256, 128, 64, 32)",100,30.204729080200195,0.006937801837921143
1e-05,24,"(256, 128, 64, 32)",150,29.909015655517578,0.01666015386581421
1e-05,24,"(256, 128, 64, 32)",200,29.76740074157715,0.021316170692443848
1e-05,24,"(256, 128, 64, 32)",300,29.534996032714844,0.028957068920135498
1e-05,24,"(1024, 512, 256, 128)",100,28.453123092651367,0.06452655792236328
1e-05,24,"(1024, 512, 256, 128)",150,27.333215713500977,0.10134655237197876
1e-05,24,"(1024, 512, 256, 128)",200,27.401784896850586,0.09909212589263916
1e-05,24,"(1024, 512, 256, 128)",300,26.832761764526367,0.11780035495758057
1e-05,24,"(512, 256, 128, 64, 32)",100,29.78662109375,0.020684242248535156
1e-05,24,"(512, 256, 128, 64, 32)",150,29.46129608154297,0.03138011693954468
1e-05,24,"(512, 256, 128, 64, 32)",200,28.965534210205078,0.04767966270446777
1e-05,24,"(512, 256, 128, 64, 32)",300,28.692302703857422,0.056662917137145996
1e-05,24,"(256, 128, 64, 32, 16)",100,30.54828453063965,-0.004357457160949707
1e-05,24,"(256, 128, 64, 32, 16)",150,30.014495849609375,0.013192236423492432
1e-05,24,"(256, 128, 64, 32, 16)",200,30.00078773498535,0.01364290714263916
1e-05,24,"(256, 128, 64, 32, 16)",300,29.826831817626953,0.019362211227416992
1e-05,24,"(1024, 512, 256, 128, 64)",100,28.687021255493164,0.056836485862731934
1e-05,24,"(1024, 512, 256, 128, 64)",150,27.990062713623047,0.0797508955001831
1e-05,24,"(1024, 512, 256, 128, 64)",200,27.546293258666992,0.09434109926223755
1e-05,24,"(1024, 512, 256, 128, 64)",300,27.066190719604492,0.11012578010559082
1e-05,24,"(1024, 512, 256, 128, 64, 32, 16)",100,29.51085090637207,0.029750943183898926
1e-05,24,"(1024, 512, 256, 128, 64, 32, 16)",150,29.084524154663086,0.04376751184463501
1e-05,24,"(1024, 512, 256, 128, 64, 32, 16)",200,28.165376663208008,0.07398700714111328
1e-05,24,"(1024, 512, 256, 128, 64, 32, 16)",300,28.079294204711914,0.07681721448898315
1e-05,24,"(512, 256, 128, 64, 32, 16, 8)",100,30.161237716674805,0.008367717266082764
1e-05,24,"(512, 256, 128, 64, 32, 16, 8)",150,30.156789779663086,0.008513867855072021
1e-05,24,"(512, 256, 128, 64, 32, 16, 8)",200,29.268774032592773,0.037709832191467285
1e-05,24,"(512, 256, 128, 64, 32, 16, 8)",300,29.888999938964844,0.017318248748779297
1e-05,24,"(128, 256, 512, 256, 128, 64, 32)",100,29.988079071044922,0.014060735702514648
1e-05,24,"(128, 256, 512, 256, 128, 64, 32)",150,29.614093780517578,0.026356518268585205
1e-05,24,"(128, 256, 512, 256, 128, 64, 32)",200,28.98778533935547,0.04694807529449463
1e-05,24,"(128, 256, 512, 256, 128, 64, 32)",300,28.447677612304688,0.06470561027526855
1e-05,24,"(128, 256, 512, 512, 256, 128, 32)",100,29.569374084472656,0.027826786041259766
1e-05,24,"(128, 256, 512, 512, 256, 128, 32)",150,28.928930282592773,0.048883140087127686
1e-05,24,"(128, 256, 512, 512, 256, 128, 32)",200,28.418415069580078,0.06566768884658813
1e-05,24,"(128, 256, 512, 512, 256, 128, 32)",300,27.480974197387695,0.0964885950088501
1e-05,24,"(32, 64, 182, 256, 128, 64, 32)",100,29.923612594604492,0.01618027687072754
1e-05,24,"(32, 64, 182, 256, 128, 64, 32)",150,29.906829833984375,0.01673203706741333
1e-05,24,"(32, 64, 182, 256, 128, 64, 32)",200,30.033275604248047,0.012574732303619385
1e-05,24,"(32, 64, 182, 256, 128, 64, 32)",300,30.07708168029785,0.011134505271911621
1e-05,24,"(64, 128, 256, 512, 256, 128, 64, 32)",100,29.895179748535156,0.01711505651473999
1e-05,24,"(64, 128, 256, 512, 256, 128, 64, 32)",150,29.76266098022461,0.02147197723388672
1e-05,24,"(64, 128, 256, 512, 256, 128, 64, 32)",200,29.59571075439453,0.026960909366607666
1e-05,24,"(64, 128, 256, 512, 256, 128, 64, 32)",300,28.497060775756836,0.06308197975158691
1e-05,24,"(64, 128, 256, 512, 512, 256, 128, 64, 32)",100,29.899139404296875,0.016984879970550537
1e-05,24,"(64, 128, 256, 512, 512, 256, 128, 64, 32)",150,29.854177474975586,0.018463075160980225
1e-05,24,"(64, 128, 256, 512, 512, 256, 128, 64, 32)",200,29.172832489013672,0.04086416959762573
1e-05,24,"(64, 128, 256, 512, 512, 256, 128, 64, 32)",300,27.77789878845215,0.08672642707824707
1e-05,24,"(16, 32, 64, 128, 256, 256, 128, 64, 32, 8)",100,30.297212600708008,0.0038971304893493652
1e-05,24,"(16, 32, 64, 128, 256, 256, 128, 64, 32, 8)",150,30.32695960998535,0.002919137477874756
1e-05,24,"(16, 32, 64, 128, 256, 256, 128, 64, 32, 8)",200,30.35199546813965,0.0020959973335266113
1e-05,24,"(16, 32, 64, 128, 256, 256, 128, 64, 32, 8)",300,29.862945556640625,0.018174827098846436
1e-05,24,"(8, 16, 32, 64, 128, 256, 256, 128, 64, 32, 8)",100,32.638179779052734,-0.07306849956512451
1e-05,24,"(8, 16, 32, 64, 128, 256, 256, 128, 64, 32, 8)",150,30.38399887084961,0.0010437965393066406
1e-05,24,"(8, 16, 32, 64, 128, 256, 256, 128, 64, 32, 8)",200,30.276884078979492,0.004565536975860596
1e-05,24,"(8, 16, 32, 64, 128, 256, 256, 128, 64, 32, 8)",300,30.317584991455078,0.0032273530960083008
1e-05,24,"(16, 32, 64, 128, 256, 512, 256, 128, 64, 32, 16)",100,30.167633056640625,0.00815737247467041
1e-05,24,"(16, 32, 64, 128, 256, 512, 256, 128, 64, 32, 16)",150,30.268314361572266,0.004847288131713867
1e-05,24,"(16, 32, 64, 128, 256, 512, 256, 128, 64, 32, 16)",200,30.184329986572266,0.007608473300933838
1e-05,24,"(16, 32, 64, 128, 256, 512, 256, 128, 64, 32, 16)",300,30.195581436157227,0.007238566875457764
1e-05,32,"(1024, 512, 256)",100,28.4632568359375,0.06419342756271362
1e-05,32,"(1024, 512, 256)",150,27.61668586730957,0.0920267105102539
1e-05,32,"(1024, 512, 256)",200,27.345836639404297,0.10093158483505249
1e-05,32,"(1024, 512, 256)",300,26.80000114440918,0.11887741088867188
1e-05,32,"(512, 256, 128)",100,29.860157012939453,0.01826655864715576
1e-05,32,"(512, 256, 128)",150,29.293394088745117,0.03690040111541748
1e-05,32,"(512, 256, 128)",200,28.609989166259766,0.05936920642852783
1e-05,32,"(512, 256, 128)",300,28.257774353027344,0.07094919681549072
1e-05,32,"(256, 128, 64)",100,30.212818145751953,0.00667184591293335
1e-05,32,"(256, 128, 64)",150,29.93758773803711,0.015720784664154053
1e-05,32,"(256, 128, 64)",200,29.73019027709961,0.02253955602645874
1e-05,32,"(256, 128, 64)",300,29.5164794921875,0.029565870761871338
1e-05,32,"(128, 64, 32)",100,31.443872451782227,-0.03380239009857178
1e-05,32,"(128, 64, 32)",150,30.468914031982422,-0.0017479658126831055
1e-05,32,"(128, 64, 32)",200,30.107316970825195,0.010140478610992432
1e-05,32,"(128, 64, 32)",300,29.783472061157227,0.02078777551651001
1e-05,32,"(64, 32, 16)",100,32.98881530761719,-0.08459651470184326
1e-05,32,"(64, 32, 16)",150,32.13725662231445,-0.05659925937652588
1e-05,32,"(64, 32, 16)",200,32.66945266723633,-0.07409656047821045
1e-05,32,"(64, 32, 16)",300,31.540956497192383,-0.036994338035583496
1e-05,32,"(32, 16, 8)",100,32.83361053466797,-0.07949388027191162
1e-05,32,"(32, 16, 8)",150,33.33019256591797,-0.09582030773162842
1e-05,32,"(32, 16, 8)",200,34.08477020263672,-0.12062907218933105
1e-05,32,"(32, 16, 8)",300,32.42888259887695,-0.06618726253509521
1e-05,32,"(64, 32, 16, 8)",100,33.50171661376953,-0.10145962238311768
1e-05,32,"(64, 32, 16, 8)",150,32.223594665527344,-0.05943787097930908
1e-05,32,"(64, 32, 16, 8)",200,31.852413177490234,-0.047234296798706055
1e-05,32,"(64, 32, 16, 8)",300,31.055891036987305,-0.02104640007019043
1e-05,32,"(128, 64, 32, 16)",100,32.98963928222656,-0.08462357521057129
1e-05,32,"(128, 64, 32, 16)",150,30.82238006591797,-0.013369202613830566
1e-05,32,"(128, 64, 32, 16)",200,30.419139862060547,-0.00011157989501953125
1e-05,32,"(128, 64, 32, 16)",300,30.41408348083496,5.4717063903808594e-05
1e-05,32,"(256, 128, 64, 32)",100,30.214763641357422,0.0066078901290893555
1e-05,32,"(256, 128, 64, 32)",150,30.354938507080078,0.0019992589950561523
1e-05,32,"(256, 128, 64, 32)",200,30.004566192626953,0.013518691062927246
1e-05,32,"(256, 128, 64, 32)",300,29.458709716796875,0.031465232372283936
1e-05,32,"(1024, 512, 256, 128)",100,28.371784210205078,0.06720077991485596
1e-05,32,"(1024, 512, 256, 128)",150,27.736833572387695,0.08807653188705444
1e-05,32,"(1024, 512, 256, 128)",200,27.384695053100586,0.09965407848358154
1e-05,32,"(1024, 512, 256, 128)",300,26.59756851196289,0.12553292512893677
1e-05,32,"(512, 256, 128, 64, 32)",100,29.98589515686035,0.014132499694824219
1e-05,32,"(512, 256, 128, 64, 32)",150,29.556793212890625,0.0282403826713562
1e-05,32,"(512, 256, 128, 64, 32)",200,29.096139907836914,0.04338562488555908
1e-05,32,"(512, 256, 128, 64, 32)",300,28.396297454833984,0.0663948655128479
1e-05,32,"(256, 128, 64, 32, 16)",100,30.76537322998047,-0.011494874954223633
1e-05,32,"(256, 128, 64, 32, 16)",150,30.04391098022461,0.012225151062011719
1e-05,32,"(256, 128, 64, 32, 16)",200,30.194915771484375,0.007260441780090332
1e-05,32,"(256, 128, 64, 32, 16)",300,29.876279830932617,0.017736434936523438
1e-05,32,"(1024, 512, 256, 128, 64)",100,28.861980438232422,0.051084280014038086
1e-05,32,"(1024, 512, 256, 128, 64)",150,27.95703125,0.0808369517326355
1e-05,32,"(1024, 512, 256, 128, 64)",200,27.69970703125,0.08929717540740967
1e-05,32,"(1024, 512, 256, 128, 64)",300,27.153791427612305,0.10724562406539917
1e-05,32,"(1024, 512, 256, 128, 64, 32, 16)",100,34.206871032714844,-0.12464344501495361
1e-05,32,"(1024, 512, 256, 128, 64, 32, 16)",150,29.269723892211914,0.037678658962249756
1e-05,32,"(1024, 512, 256, 128, 64, 32, 16)",200,28.49042320251465,0.0633002519607544
1e-05,32,"(1024, 512, 256, 128, 64, 32, 16)",300,28.385101318359375,0.06676292419433594
1e-05,32,"(512, 256, 128, 64, 32, 16, 8)",100,30.331724166870117,0.0027624964714050293
1e-05,32,"(512, 256, 128, 64, 32, 16, 8)",150,30.089414596557617,0.010729074478149414
1e-05,32,"(512, 256, 128, 64, 32, 16, 8)",200,29.69649887084961,0.0236472487449646
1e-05,32,"(512, 256, 128, 64, 32, 16, 8)",300,29.24647331237793,0.038443028926849365
1e-05,32,"(128, 256, 512, 256, 128, 64, 32)",100,30.097339630126953,0.010468542575836182
1e-05,32,"(128, 256, 512, 256, 128, 64, 32)",150,29.29901695251465,0.036715567111968994
1e-05,32,"(128, 256, 512, 256, 128, 64, 32)",200,29.412981033325195,0.03296864032745361
1e-05,32,"(128, 256, 512, 256, 128, 64, 32)",300,28.242801666259766,0.07144147157669067
1e-05,32,"(128, 256, 512, 512, 256, 128, 32)",100,29.648988723754883,0.025209248065948486
1e-05,32,"(128, 256, 512, 512, 256, 128, 32)",150,29.310501098632812,0.03633791208267212
1e-05,32,"(128, 256, 512, 512, 256, 128, 32)",200,28.4139404296875,0.0658147931098938
1e-05,32,"(128, 256, 512, 512, 256, 128, 32)",300,27.327199935913086,0.10154438018798828
1e-05,32,"(32, 64, 182, 256, 128, 64, 32)",100,29.971233367919922,0.014614582061767578
1e-05,32,"(32, 64, 182, 256, 128, 64, 32)",150,30.116628646850586,0.00983428955078125
1e-05,32,"(32, 64, 182, 256, 128, 64, 32)",200,30.055099487304688,0.011857271194458008
1e-05,32,"(32, 64, 182, 256, 128, 64, 32)",300,29.9478759765625,0.015382528305053711
1e-05,32,"(64, 128, 256, 512, 256, 128, 64, 32)",100,30.331323623657227,0.0027756690979003906
1e-05,32,"(64, 128, 256, 512, 256, 128, 64, 32)",150,29.65591812133789,0.024981439113616943
1e-05,32,"(64, 128, 256, 512, 256, 128, 64, 32)",200,29.821264266967773,0.01954519748687744
1e-05,32,"(64, 128, 256, 512, 256, 128, 64, 32)",300,29.203136444091797,0.0398678183555603
1e-05,32,"(64, 128, 256, 512, 512, 256, 128, 64, 32)",100,30.094751358032227,0.010553598403930664
1e-05,32,"(64, 128, 256, 512, 512, 256, 128, 64, 32)",150,29.501914978027344,0.030044734477996826
1e-05,32,"(64, 128, 256, 512, 512, 256, 128, 64, 32)",200,29.353055953979492,0.03493887186050415
1e-05,32,"(64, 128, 256, 512, 512, 256, 128, 64, 32)",300,28.753116607666016,0.05466347932815552
1e-05,32,"(16, 32, 64, 128, 256, 256, 128, 64, 32, 8)",100,30.405935287475586,0.00032258033752441406
1e-05,32,"(16, 32, 64, 128, 256, 256, 128, 64, 32, 8)",150,30.27174949645996,0.004734337329864502
1e-05,32,"(16, 32, 64, 128, 256, 256, 128, 64, 32, 8)",200,33.34221267700195,-0.09621548652648926
1e-05,32,"(16, 32, 64, 128, 256, 256, 128, 64, 32, 8)",300,30.01294708251953,0.013243138790130615
1e-05,32,"(8, 16, 32, 64, 128, 256, 256, 128, 64, 32, 8)",100,30.191709518432617,0.007365822792053223
1e-05,32,"(8, 16, 32, 64, 128, 256, 256, 128, 64, 32, 8)",150,30.378875732421875,0.00121229887008667
1e-05,32,"(8, 16, 32, 64, 128, 256, 256, 128, 64, 32, 8)",200,30.33571434020996,0.0026313066482543945
1e-05,32,"(8, 16, 32, 64, 128, 256, 256, 128, 64, 32, 8)",300,30.25501251220703,0.005284607410430908
1e-05,32,"(16, 32, 64, 128, 256, 512, 256, 128, 64, 32, 16)",100,29.990406036376953,0.013984262943267822
1e-05,32,"(16, 32, 64, 128, 256, 512, 256, 128, 64, 32, 16)",150,30.268503189086914,0.0048410892486572266
1e-05,32,"(16, 32, 64, 128, 256, 512, 256, 128, 64, 32, 16)",200,30.038043975830078,0.012418031692504883
1e-05,32,"(16, 32, 64, 128, 256, 512, 256, 128, 64, 32, 16)",300,30.422332763671875,-0.00021648406982421875
