lr,batch_size,hidden_sizes,epochs,mse,r2
0.01,32,"(1024, 512, 256)",150,31.73631477355957,-0.04341721534729004
0.01,32,"(1024, 512, 256)",200,40.64604187011719,-0.33634865283966064
0.01,32,"(1024, 512, 256)",300,30.877656936645508,-0.015186548233032227
0.01,32,"(512, 256, 128)",100,32.31329345703125,-0.06238687038421631
0.01,32,"(512, 256, 128)",150,31.895368576049805,-0.04864656925201416
0.01,32,"(512, 256, 128)",200,31.946584701538086,-0.050330400466918945
0.01,32,"(512, 256, 128)",300,37.29478073120117,-0.22616684436798096
0.01,32,"(256, 128, 64)",100,27.90793228149414,0.08245116472244263
0.01,32,"(256, 128, 64)",150,29.366329193115234,0.03450244665145874
0.01,32,"(256, 128, 64)",200,27.045473098754883,0.11080688238143921
0.01,32,"(256, 128, 64)",300,41.3753662109375,-0.3603271245956421
0.01,32,"(128, 64, 32)",100,29.915822982788086,0.016436338424682617
0.01,32,"(128, 64, 32)",150,32.463417053222656,-0.0673227310180664
0.01,32,"(128, 64, 32)",200,28.723825454711914,0.055626511573791504
0.01,32,"(128, 64, 32)",300,35.577537536621094,-0.16970789432525635
0.01,32,"(64, 32, 16)",100,26.988685607910156,0.11267393827438354
0.01,32,"(64, 32, 16)",150,32.32171630859375,-0.06266391277313232
0.01,32,"(64, 32, 16)",200,37.0413818359375,-0.2178356647491455
0.01,32,"(64, 32, 16)",300,28.71863555908203,0.05579715967178345
0.01,32,"(32, 16, 8)",100,26.533525466918945,0.12763851881027222
0.01,32,"(32, 16, 8)",150,30.86275863647461,-0.014696717262268066
0.01,32,"(32, 16, 8)",200,41.34635925292969,-0.35937345027923584
0.01,32,"(32, 16, 8)",300,33.07293701171875,-0.08736240863800049
0.01,32,"(64, 32, 16, 8)",100,26.81598663330078,0.11835187673568726
0.01,32,"(64, 32, 16, 8)",150,29.897279739379883,0.017046034336090088
0.01,32,"(64, 32, 16, 8)",200,30.684064865112305,-0.008821606636047363
0.01,32,"(64, 32, 16, 8)",300,29.174468994140625,0.04081040620803833
0.01,32,"(128, 64, 32, 16)",100,28.493377685546875,0.06320309638977051
0.01,32,"(128, 64, 32, 16)",150,29.743635177612305,0.022097527980804443
0.01,32,"(128, 64, 32, 16)",200,30.268848419189453,0.004829704761505127
0.01,32,"(128, 64, 32, 16)",300,40.061012268066406,-0.31711411476135254
0.01,32,"(256, 128, 64, 32)",100,32.656158447265625,-0.07365965843200684
0.01,32,"(256, 128, 64, 32)",150,38.95383071899414,-0.2807126045227051
0.01,32,"(256, 128, 64, 32)",200,37.62115478515625,-0.23689734935760498
0.01,32,"(256, 128, 64, 32)",300,33.38092041015625,-0.0974881649017334
0.01,32,"(1024, 512, 256, 128)",100,34.480262756347656,-0.13363194465637207
0.01,32,"(1024, 512, 256, 128)",150,33.14833450317383,-0.08984112739562988
0.01,32,"(1024, 512, 256, 128)",200,26.794328689575195,0.11906391382217407
0.01,32,"(1024, 512, 256, 128)",300,30.813871383666992,-0.013089418411254883
0.01,32,"(512, 256, 128, 64, 32)",100,35.39738082885742,-0.16378474235534668
0.01,32,"(512, 256, 128, 64, 32)",150,28.76719856262207,0.05420053005218506
0.01,32,"(512, 256, 128, 64, 32)",200,28.926820755004883,0.048952460289001465
0.01,32,"(512, 256, 128, 64, 32)",300,27.54497718811035,0.09438431262969971
0.01,32,"(256, 128, 64, 32, 16)",100,32.812870025634766,-0.0788118839263916
0.01,32,"(256, 128, 64, 32, 16)",150,30.607177734375,-0.006293773651123047
0.01,32,"(256, 128, 64, 32, 16)",200,34.30016326904297,-0.12771070003509521
0.01,32,"(256, 128, 64, 32, 16)",300,28.683183670043945,0.05696272850036621
0.01,32,"(1024, 512, 256, 128, 64)",100,33.13256072998047,-0.08932256698608398
0.01,32,"(1024, 512, 256, 128, 64)",150,29.45787239074707,0.031492769718170166
0.01,32,"(1024, 512, 256, 128, 64)",200,34.0479850769043,-0.11941957473754883
0.01,32,"(1024, 512, 256, 128, 64)",300,33.41112518310547,-0.0984811782836914
0.01,32,"(1024, 512, 256, 128, 64, 32, 16)",100,28.92964744567871,0.04885953664779663
0.01,32,"(1024, 512, 256, 128, 64, 32, 16)",150,29.766517639160156,0.021345138549804688
0.01,32,"(1024, 512, 256, 128, 64, 32, 16)",200,32.97244644165039,-0.08405840396881104
0.01,32,"(1024, 512, 256, 128, 64, 32, 16)",300,34.84821319580078,-0.14572930335998535
0.01,32,"(512, 256, 128, 64, 32, 16, 8)",100,30.438968658447266,-0.0007634162902832031
0.01,32,"(512, 256, 128, 64, 32, 16, 8)",150,30.575101852416992,-0.005239248275756836
0.01,32,"(512, 256, 128, 64, 32, 16, 8)",200,34.28578186035156,-0.12723779678344727
0.01,32,"(512, 256, 128, 64, 32, 16, 8)",300,30.718740463256836,-0.009961724281311035
0.01,32,"(128, 256, 512, 256, 128, 64, 32)",100,30.819196701049805,-0.01326453685760498
0.01,32,"(128, 256, 512, 256, 128, 64, 32)",150,30.44375991821289,-0.0009210109710693359
0.01,32,"(128, 256, 512, 256, 128, 64, 32)",200,28.375062942504883,0.06709301471710205
0.01,32,"(128, 256, 512, 256, 128, 64, 32)",300,31.97452163696289,-0.051248908042907715
0.01,32,"(128, 256, 512, 512, 256, 128, 32)",100,30.44353675842285,-0.0009136199951171875
0.01,32,"(128, 256, 512, 512, 256, 128, 32)",150,30.431758880615234,-0.00052642822265625
0.01,32,"(128, 256, 512, 512, 256, 128, 32)",200,30.828344345092773,-0.013565301895141602
0.01,32,"(128, 256, 512, 512, 256, 128, 32)",300,29.659107208251953,0.02487659454345703
0.01,32,"(32, 64, 182, 256, 128, 64, 32)",100,29.38494300842285,0.033890485763549805
0.01,32,"(32, 64, 182, 256, 128, 64, 32)",150,29.636627197265625,0.0256156325340271
0.01,32,"(32, 64, 182, 256, 128, 64, 32)",200,30.43935203552246,-0.0007760524749755859
0.01,32,"(32, 64, 182, 256, 128, 64, 32)",300,32.44032669067383,-0.06656360626220703
0.01,32,"(64, 128, 256, 512, 256, 128, 64, 32)",100,29.659130096435547,0.02487581968307495
0.01,32,"(64, 128, 256, 512, 256, 128, 64, 32)",150,30.443212509155273,-0.000903010368347168
0.01,32,"(64, 128, 256, 512, 256, 128, 64, 32)",200,30.436227798461914,-0.0006732940673828125
0.01,32,"(64, 128, 256, 512, 256, 128, 64, 32)",300,28.185882568359375,0.07331287860870361
0.01,32,"(64, 128, 256, 512, 512, 256, 128, 64, 32)",100,30.7545166015625,-0.011137962341308594
0.01,32,"(64, 128, 256, 512, 512, 256, 128, 64, 32)",150,30.443843841552734,-0.0009237527847290039
0.01,32,"(64, 128, 256, 512, 512, 256, 128, 64, 32)",200,30.443674087524414,-0.0009181499481201172
0.01,32,"(64, 128, 256, 512, 512, 256, 128, 64, 32)",300,30.433517456054688,-0.0005842447280883789
0.001,8,"(1024, 512, 256)",100,33.493282318115234,-0.10118234157562256
0.001,8,"(1024, 512, 256)",150,37.44024658203125,-0.2309495210647583
0.001,8,"(1024, 512, 256)",200,25.405284881591797,0.1647324562072754
0.001,8,"(1024, 512, 256)",300,34.15571975708008,-0.12296175956726074
0.001,8,"(512, 256, 128)",100,33.57371520996094,-0.10382676124572754
0.001,8,"(512, 256, 128)",150,36.18671417236328,-0.1897362470626831
0.001,8,"(512, 256, 128)",200,37.28820037841797,-0.2259504795074463
0.001,8,"(512, 256, 128)",300,36.687950134277344,-0.20621562004089355
0.001,8,"(256, 128, 64)",100,29.591590881347656,0.027096331119537354
0.001,8,"(256, 128, 64)",150,32.423736572265625,-0.06601810455322266
0.001,8,"(256, 128, 64)",200,29.736888885498047,0.022319257259368896
0.001,8,"(256, 128, 64)",300,43.33892822265625,-0.424884557723999
0.001,8,"(128, 64, 32)",100,28.23755645751953,0.07161390781402588
0.001,8,"(128, 64, 32)",150,28.31148338317871,0.069183349609375
0.001,8,"(128, 64, 32)",200,30.692888259887695,-0.009111762046813965
0.001,8,"(128, 64, 32)",300,43.51420211791992,-0.4306471347808838
0.001,8,"(64, 32, 16)",100,25.04581069946289,0.17655116319656372
0.001,8,"(64, 32, 16)",150,27.412200927734375,0.09874975681304932
0.001,8,"(64, 32, 16)",200,27.462282180786133,0.09710317850112915
0.001,8,"(64, 32, 16)",300,29.42052459716797,0.03272062540054321
0.001,8,"(32, 16, 8)",100,27.303049087524414,0.10233831405639648
0.001,8,"(32, 16, 8)",150,28.76346206665039,0.05432331562042236
0.001,8,"(32, 16, 8)",200,26.367666244506836,0.13309162855148315
0.001,8,"(32, 16, 8)",300,24.922311782836914,0.18061155080795288
0.001,8,"(64, 32, 16, 8)",100,25.8070125579834,0.15152466297149658
0.001,8,"(64, 32, 16, 8)",150,28.44072151184082,0.06493431329727173
0.001,8,"(64, 32, 16, 8)",200,31.116064071655273,-0.023024797439575195
0.001,8,"(64, 32, 16, 8)",300,28.61750030517578,0.05912226438522339
0.001,8,"(128, 64, 32, 16)",100,31.861112594604492,-0.04752027988433838
0.001,8,"(128, 64, 32, 16)",150,25.903011322021484,0.14836841821670532
0.001,8,"(128, 64, 32, 16)",200,30.51891326904297,-0.003391861915588379
0.001,8,"(128, 64, 32, 16)",300,31.885250091552734,-0.04831385612487793
0.001,8,"(256, 128, 64, 32)",100,40.3306999206543,-0.32598090171813965
0.001,8,"(256, 128, 64, 32)",150,33.10604476928711,-0.08845078945159912
0.001,8,"(256, 128, 64, 32)",200,42.6867790222168,-0.4034433364868164
0.001,8,"(256, 128, 64, 32)",300,29.044340133666992,0.04508870840072632
0.001,8,"(1024, 512, 256, 128)",100,30.61426544189453,-0.006526827812194824
0.001,8,"(1024, 512, 256, 128)",150,24.9870548248291,0.17848294973373413
0.001,8,"(1024, 512, 256, 128)",200,27.41109275817871,0.0987861156463623
0.001,8,"(1024, 512, 256, 128)",300,28.731739044189453,0.055366337299346924
0.001,8,"(512, 256, 128, 64, 32)",100,33.94609832763672,-0.11606979370117188
0.001,8,"(512, 256, 128, 64, 32)",150,32.44642639160156,-0.0667639970779419
0.001,8,"(512, 256, 128, 64, 32)",200,34.24386978149414,-0.12585985660552979
0.001,8,"(512, 256, 128, 64, 32)",300,27.53045082092285,0.09486192464828491
0.001,8,"(256, 128, 64, 32, 16)",100,27.142292022705078,0.10762369632720947
0.001,8,"(256, 128, 64, 32, 16)",150,30.063169479370117,0.011591911315917969
0.001,8,"(256, 128, 64, 32, 16)",200,35.32387924194336,-0.16136813163757324
0.001,8,"(256, 128, 64, 32, 16)",300,35.239013671875,-0.15857791900634766
0.001,8,"(1024, 512, 256, 128, 64)",100,29.411911010742188,0.03300386667251587
0.001,8,"(1024, 512, 256, 128, 64)",150,33.446388244628906,-0.09964048862457275
0.001,8,"(1024, 512, 256, 128, 64)",200,27.63862419128418,0.0913054347038269
0.001,8,"(1024, 512, 256, 128, 64)",300,31.99627113342285,-0.05196404457092285
0.001,8,"(1024, 512, 256, 128, 64, 32, 16)",100,32.401161193847656,-0.06527590751647949
0.001,8,"(1024, 512, 256, 128, 64, 32, 16)",150,31.622549057006836,-0.03967690467834473
0.001,8,"(1024, 512, 256, 128, 64, 32, 16)",200,31.614826202392578,-0.03942298889160156
0.001,8,"(1024, 512, 256, 128, 64, 32, 16)",300,31.420385360717773,-0.03303027153015137
0.001,8,"(512, 256, 128, 64, 32, 16, 8)",100,31.823936462402344,-0.04629802703857422
0.001,8,"(512, 256, 128, 64, 32, 16, 8)",150,30.665956497192383,-0.008226275444030762
0.001,8,"(512, 256, 128, 64, 32, 16, 8)",200,32.26288986206055,-0.06072986125946045
0.001,8,"(512, 256, 128, 64, 32, 16, 8)",300,27.530607223510742,0.09485679864883423
0.001,8,"(128, 256, 512, 256, 128, 64, 32)",100,29.180984497070312,0.0405961275100708
0.001,8,"(128, 256, 512, 256, 128, 64, 32)",150,34.12631607055664,-0.1219949722290039
0.001,8,"(128, 256, 512, 256, 128, 64, 32)",200,35.85860061645508,-0.1789485216140747
0.001,8,"(128, 256, 512, 256, 128, 64, 32)",300,46.79311752319336,-0.5384503602981567
0.001,8,"(128, 256, 512, 512, 256, 128, 32)",100,30.944290161132812,-0.017377257347106934
0.001,8,"(128, 256, 512, 512, 256, 128, 32)",150,24.632253646850586,0.19014805555343628
0.001,8,"(128, 256, 512, 512, 256, 128, 32)",200,28.49370574951172,0.06319230794906616
0.001,8,"(128, 256, 512, 512, 256, 128, 32)",300,23.87844467163086,0.21493154764175415
0.001,8,"(32, 64, 182, 256, 128, 64, 32)",100,33.13137435913086,-0.08928358554840088
0.001,8,"(32, 64, 182, 256, 128, 64, 32)",150,34.34151840209961,-0.12907028198242188
0.001,8,"(32, 64, 182, 256, 128, 64, 32)",200,27.102886199951172,0.10891926288604736
0.001,8,"(32, 64, 182, 256, 128, 64, 32)",300,34.65087890625,-0.13924145698547363
0.001,8,"(64, 128, 256, 512, 256, 128, 64, 32)",100,37.615089416503906,-0.23669779300689697
0.001,8,"(64, 128, 256, 512, 256, 128, 64, 32)",150,38.306434631347656,-0.25942766666412354
0.001,8,"(64, 128, 256, 512, 256, 128, 64, 32)",200,34.78014373779297,-0.14349138736724854
0.001,8,"(64, 128, 256, 512, 256, 128, 64, 32)",300,30.651702880859375,-0.007757663726806641
0.001,8,"(64, 128, 256, 512, 512, 256, 128, 64, 32)",100,36.12977981567383,-0.1878643035888672
0.001,8,"(64, 128, 256, 512, 512, 256, 128, 64, 32)",150,33.04341506958008,-0.08639168739318848
0.001,8,"(64, 128, 256, 512, 512, 256, 128, 64, 32)",200,27.963159561157227,0.08063548803329468
0.001,8,"(64, 128, 256, 512, 512, 256, 128, 64, 32)",300,25.529769897460938,0.16063976287841797
0.001,12,"(1024, 512, 256)",100,28.539289474487305,0.06169360876083374
0.001,12,"(1024, 512, 256)",150,31.409399032592773,-0.0326690673828125
0.001,12,"(1024, 512, 256)",200,27.384912490844727,0.0996469259262085
0.001,12,"(1024, 512, 256)",300,33.201786041259766,-0.0915985107421875
0.001,12,"(512, 256, 128)",100,30.317546844482422,0.003228604793548584
0.001,12,"(512, 256, 128)",150,33.558597564697266,-0.10332965850830078
0.001,12,"(512, 256, 128)",200,34.10800552368164,-0.12139296531677246
0.001,12,"(512, 256, 128)",300,31.08550453186035,-0.02202010154724121
0.001,12,"(256, 128, 64)",100,29.34105110168457,0.03533357381820679
0.001,12,"(256, 128, 64)",150,34.731224060058594,-0.1418830156326294
0.001,12,"(256, 128, 64)",200,30.033123016357422,0.012579798698425293
0.001,12,"(256, 128, 64)",300,33.88747024536133,-0.11414229869842529
0.001,12,"(128, 64, 32)",100,26.217411041259766,0.13803166151046753
0.001,12,"(128, 64, 32)",150,27.811710357666016,0.08561474084854126
0.001,12,"(128, 64, 32)",200,28.543039321899414,0.06157028675079346
0.001,12,"(128, 64, 32)",300,35.37391662597656,-0.16301321983337402
0.001,12,"(64, 32, 16)",100,25.57139015197754,0.15927135944366455
0.001,12,"(64, 32, 16)",150,26.361099243164062,0.13330751657485962
0.001,12,"(64, 32, 16)",200,28.44260025024414,0.06487250328063965
0.001,12,"(64, 32, 16)",300,31.372163772583008,-0.03144478797912598
0.001,12,"(32, 16, 8)",100,27.555227279663086,0.09404730796813965
0.001,12,"(32, 16, 8)",150,27.27123260498047,0.10338437557220459
0.001,12,"(32, 16, 8)",200,26.990638732910156,0.11260968446731567
0.001,12,"(32, 16, 8)",300,24.512544631958008,0.19408375024795532
0.001,12,"(64, 32, 16, 8)",100,27.32972526550293,0.10146129131317139
0.001,12,"(64, 32, 16, 8)",150,25.714054107666016,0.15458089113235474
0.001,12,"(64, 32, 16, 8)",200,27.31374740600586,0.10198664665222168
0.001,12,"(64, 32, 16, 8)",300,30.279146194458008,0.004491090774536133
0.001,12,"(128, 64, 32, 16)",100,30.843202590942383,-0.014053702354431152
0.001,12,"(128, 64, 32, 16)",150,32.91393280029297,-0.08213460445404053
0.001,12,"(128, 64, 32, 16)",200,29.167999267578125,0.0410231351852417
0.001,12,"(128, 64, 32, 16)",300,34.04631805419922,-0.11936485767364502
0.001,12,"(256, 128, 64, 32)",100,29.340993881225586,0.035335421562194824
0.001,12,"(256, 128, 64, 32)",150,29.461429595947266,0.031375765800476074
0.001,12,"(256, 128, 64, 32)",200,37.743263244628906,-0.2409118413925171
0.001,12,"(256, 128, 64, 32)",300,35.56568908691406,-0.16931819915771484
0.001,12,"(1024, 512, 256, 128)",100,30.900226593017578,-0.01592862606048584
0.001,12,"(1024, 512, 256, 128)",150,32.19910430908203,-0.058632731437683105
0.001,12,"(1024, 512, 256, 128)",200,31.35803985595703,-0.030980348587036133
0.001,12,"(1024, 512, 256, 128)",300,36.17950439453125,-0.1894991397857666
0.001,12,"(512, 256, 128, 64, 32)",100,32.647186279296875,-0.07336461544036865
0.001,12,"(512, 256, 128, 64, 32)",150,32.35711669921875,-0.06382787227630615
0.001,12,"(512, 256, 128, 64, 32)",200,33.88668441772461,-0.11411643028259277
0.001,12,"(512, 256, 128, 64, 32)",300,35.89472198486328,-0.18013620376586914
0.001,12,"(256, 128, 64, 32, 16)",100,26.514963150024414,0.12824881076812744
0.001,12,"(256, 128, 64, 32, 16)",150,26.641738891601562,0.12408071756362915
0.001,12,"(256, 128, 64, 32, 16)",200,34.35689926147461,-0.1295759677886963
0.001,12,"(256, 128, 64, 32, 16)",300,29.89430809020996,0.017143726348876953
0.001,12,"(1024, 512, 256, 128, 64)",100,30.36107635498047,0.0017974376678466797
0.001,12,"(1024, 512, 256, 128, 64)",150,26.56610679626465,0.12656736373901367
0.001,12,"(1024, 512, 256, 128, 64)",200,36.79887390136719,-0.2098625898361206
0.001,12,"(1024, 512, 256, 128, 64)",300,40.226890563964844,-0.3225679397583008
0.001,12,"(1024, 512, 256, 128, 64, 32, 16)",100,28.477548599243164,0.06372350454330444
0.001,12,"(1024, 512, 256, 128, 64, 32, 16)",150,31.65281105041504,-0.04067182540893555
0.001,12,"(1024, 512, 256, 128, 64, 32, 16)",200,26.937088012695312,0.11437034606933594
0.001,12,"(1024, 512, 256, 128, 64, 32, 16)",300,27.66144561767578,0.09055513143539429
0.001,12,"(512, 256, 128, 64, 32, 16, 8)",100,26.082794189453125,0.14245760440826416
0.001,12,"(512, 256, 128, 64, 32, 16, 8)",150,32.61801528930664,-0.07240545749664307
0.001,12,"(512, 256, 128, 64, 32, 16, 8)",200,31.346376419067383,-0.03059697151184082
0.001,12,"(512, 256, 128, 64, 32, 16, 8)",300,27.5120906829834,0.09546560049057007
0.001,12,"(128, 256, 512, 256, 128, 64, 32)",100,39.44759750366211,-0.29694652557373047
0.001,12,"(128, 256, 512, 256, 128, 64, 32)",150,28.216129302978516,0.07231837511062622
0.001,12,"(128, 256, 512, 256, 128, 64, 32)",200,30.31859588623047,0.003194093704223633
0.001,12,"(128, 256, 512, 256, 128, 64, 32)",300,28.072160720825195,0.07705175876617432
0.001,12,"(128, 256, 512, 512, 256, 128, 32)",100,28.496963500976562,0.06308519840240479
0.001,12,"(128, 256, 512, 512, 256, 128, 32)",150,29.415199279785156,0.032895684242248535
0.001,12,"(128, 256, 512, 512, 256, 128, 32)",200,31.10843276977539,-0.02277398109436035
0.001,12,"(128, 256, 512, 512, 256, 128, 32)",300,31.730915069580078,-0.043239712715148926
0.001,12,"(32, 64, 182, 256, 128, 64, 32)",100,28.45943260192871,0.06431913375854492
0.001,12,"(32, 64, 182, 256, 128, 64, 32)",150,28.106008529663086,0.07593894004821777
0.001,12,"(32, 64, 182, 256, 128, 64, 32)",200,26.20476722717285,0.1384473443031311
0.001,12,"(32, 64, 182, 256, 128, 64, 32)",300,28.736093521118164,0.05522310733795166
0.001,12,"(64, 128, 256, 512, 256, 128, 64, 32)",100,40.17335510253906,-0.32080769538879395
0.001,12,"(64, 128, 256, 512, 256, 128, 64, 32)",150,29.843582153320312,0.018811464309692383
0.001,12,"(64, 128, 256, 512, 256, 128, 64, 32)",200,27.098209381103516,0.10907304286956787
0.001,12,"(64, 128, 256, 512, 256, 128, 64, 32)",300,22.621131896972656,0.25626903772354126
0.001,12,"(64, 128, 256, 512, 512, 256, 128, 64, 32)",100,33.26132583618164,-0.09355604648590088
0.001,12,"(64, 128, 256, 512, 512, 256, 128, 64, 32)",150,25.242048263549805,0.1700993776321411
0.001,12,"(64, 128, 256, 512, 512, 256, 128, 64, 32)",200,34.56356430053711,-0.13637065887451172
0.001,12,"(64, 128, 256, 512, 512, 256, 128, 64, 32)",300,35.9623908996582,-0.18236100673675537
0.001,16,"(1024, 512, 256)",100,29.51742172241211,0.029534876346588135
0.001,16,"(1024, 512, 256)",150,34.13810729980469,-0.12238264083862305
0.001,16,"(1024, 512, 256)",200,35.161861419677734,-0.15604138374328613
0.001,16,"(1024, 512, 256)",300,29.68663215637207,0.023971617221832275
0.001,16,"(512, 256, 128)",100,30.94542694091797,-0.01741468906402588
0.001,16,"(512, 256, 128)",150,30.89731788635254,-0.015832901000976562
0.001,16,"(512, 256, 128)",200,34.20732498168945,-0.12465834617614746
0.001,16,"(512, 256, 128)",300,34.04400634765625,-0.11928880214691162
0.001,16,"(256, 128, 64)",100,28.876482009887695,0.050607502460479736
0.001,16,"(256, 128, 64)",150,28.730504989624023,0.05540686845779419
0.001,16,"(256, 128, 64)",200,36.57542037963867,-0.2025158405303955
0.001,16,"(256, 128, 64)",300,35.945682525634766,-0.18181157112121582
0.001,16,"(128, 64, 32)",100,28.53310203552246,0.06189703941345215
0.001,16,"(128, 64, 32)",150,32.947471618652344,-0.08323729038238525
0.001,16,"(128, 64, 32)",200,33.581298828125,-0.10407602787017822
0.001,16,"(128, 64, 32)",300,39.51424026489258,-0.29913759231567383
0.001,16,"(64, 32, 16)",100,26.751434326171875,0.12047415971755981
0.001,16,"(64, 32, 16)",150,26.596555709838867,0.1255662441253662
0.001,16,"(64, 32, 16)",200,28.837343215942383,0.051894307136535645
0.001,16,"(64, 32, 16)",300,34.92022705078125,-0.14809703826904297
0.001,16,"(32, 16, 8)",100,27.82326316833496,0.08523494005203247
0.001,16,"(32, 16, 8)",150,25.672048568725586,0.15596187114715576
