lr,batch_size,hidden_sizes,epochs,mse,r2
1e-06,24,"(1024, 512, 256, 128, 64, 32, 16, 8)",200,57.9144,-0.0029
1e-06,24,"(1024, 512, 256, 128, 64, 32, 16, 8)",300,58.6434,-0.0156
1e-06,24,"(1024, 512, 256, 128, 64, 32, 16, 8)",400,57.6157,0.0022
1e-06,24,"(1024, 512, 256, 128, 64, 32, 16, 8)",500,57.8494,-0.0018
1e-06,24,"(512, 256, 128, 64, 32, 16, 8)",100,57.8986,-0.0027
1e-06,24,"(512, 256, 128, 64, 32, 16, 8)",200,57.9868,-0.0042
1e-06,24,"(512, 256, 128, 64, 32, 16, 8)",300,57.8278,-0.0014
1e-06,24,"(512, 256, 128, 64, 32, 16, 8)",400,58.2172,-0.0082
1e-06,24,"(512, 256, 128, 64, 32, 16, 8)",500,58.0109,-0.0046
1e-06,24,"(256, 128, 64, 32, 16, 8)",100,57.9805,-0.0041
1e-06,24,"(256, 128, 64, 32, 16, 8)",200,58.6324,-0.0154
1e-06,24,"(256, 128, 64, 32, 16, 8)",300,57.833,-0.0015
1e-06,24,"(256, 128, 64, 32, 16, 8)",400,58.3122,-0.0098
1e-06,24,"(256, 128, 64, 32, 16, 8)",500,58.7225,-0.0169
1e-06,24,"(128, 64, 32, 16, 8)",100,58.4577,-0.0123
1e-06,24,"(128, 64, 32, 16, 8)",200,58.0258,-0.0049
1e-06,24,"(128, 64, 32, 16, 8)",300,58.599,-0.0148
1e-06,24,"(128, 64, 32, 16, 8)",400,57.9336,-0.0033
1e-06,24,"(128, 64, 32, 16, 8)",500,58.6422,-0.0155
1e-06,24,"(64, 32, 16, 8)",100,57.8664,-0.0021
1e-06,24,"(64, 32, 16, 8)",200,58.343,-0.0104
1e-06,24,"(64, 32, 16, 8)",300,57.8614,-0.002
1e-06,24,"(64, 32, 16, 8)",400,58.2301,-0.0084
1e-06,24,"(64, 32, 16, 8)",500,58.3798,-0.011
1e-06,24,"(32, 16, 8)",100,58.3123,-0.0098
1e-06,24,"(32, 16, 8)",200,57.9078,-0.0028
1e-06,24,"(32, 16, 8)",300,57.9971,-0.0044
1e-06,24,"(32, 16, 8)",400,57.9613,-0.0037
1e-06,24,"(32, 16, 8)",500,57.9974,-0.0044
1e-06,24,"(16, 8)",100,57.993,-0.0043
1e-06,24,"(16, 8)",200,57.9742,-0.004
1e-06,24,"(16, 8)",300,57.5694,0.003
1e-06,24,"(16, 8)",400,58.4472,-0.0122
1e-06,24,"(16, 8)",500,57.9719,-0.0039
1e-06,24,"(256, 128, 128, 64, 64, 16, 8)",100,57.853,-0.0019
1e-06,24,"(256, 128, 128, 64, 64, 16, 8)",200,58.1529,-0.0071
1e-06,24,"(256, 128, 128, 64, 64, 16, 8)",300,57.913,-0.0029
1e-06,24,"(256, 128, 128, 64, 64, 16, 8)",400,57.9343,-0.0033
1e-06,24,"(256, 128, 128, 64, 64, 16, 8)",500,58.5878,-0.0146
1e-06,24,"(512, 256, 256, 128, 32, 32, 8)",100,57.8878,-0.0025
1e-06,24,"(512, 256, 256, 128, 32, 32, 8)",200,57.885,-0.0024
1e-06,24,"(512, 256, 256, 128, 32, 32, 8)",300,57.8677,-0.0021
1e-06,24,"(512, 256, 256, 128, 32, 32, 8)",400,57.8178,-0.0013
1e-06,24,"(512, 256, 256, 128, 32, 32, 8)",500,57.6372,0.0019
1e-06,24,"(256, 128, 64, 64, 32, 8, 8)",100,58.2279,-0.0084
1e-06,24,"(256, 128, 64, 64, 32, 8, 8)",200,58.3845,-0.0111
1e-06,24,"(256, 128, 64, 64, 32, 8, 8)",300,58.1896,-0.0077
1e-06,24,"(256, 128, 64, 64, 32, 8, 8)",400,58.1856,-0.0076
1e-06,24,"(256, 128, 64, 64, 32, 8, 8)",500,58.177,-0.0075
1e-06,24,"(256, 128, 128, 64, 64, 32, 8)",100,57.8386,-0.0016
1e-06,24,"(256, 128, 128, 64, 64, 32, 8)",200,57.931,-0.0032
1e-06,24,"(256, 128, 128, 64, 64, 32, 8)",300,58.2317,-0.0084
1e-06,24,"(256, 128, 128, 64, 64, 32, 8)",400,57.8869,-0.0025
1e-06,24,"(256, 128, 128, 64, 64, 32, 8)",500,58.0459,-0.0052
1e-06,24,"(64, 32, 32, 16, 8)",100,58.6463,-0.0156
1e-06,24,"(64, 32, 32, 16, 8)",200,58.4597,-0.0124
1e-06,24,"(64, 32, 32, 16, 8)",300,58.4651,-0.0125
1e-06,24,"(64, 32, 32, 16, 8)",400,58.4285,-0.0118
1e-06,24,"(64, 32, 32, 16, 8)",500,58.1024,-0.0062
1e-06,24,"(32, 32, 16, 8)",100,58.0177,-0.0047
1e-06,24,"(32, 32, 16, 8)",200,58.2329,-0.0084
1e-06,24,"(32, 32, 16, 8)",300,58.7743,-0.0178
1e-06,24,"(32, 32, 16, 8)",400,58.1481,-0.007
1e-06,24,"(32, 32, 16, 8)",500,57.7764,-0.0005
1e-06,32,"(1024, 512, 256, 128, 64, 32, 16, 8)",100,58.6204,-0.0152
1e-06,32,"(1024, 512, 256, 128, 64, 32, 16, 8)",200,58.6865,-0.0163
1e-06,32,"(1024, 512, 256, 128, 64, 32, 16, 8)",300,57.9601,-0.0037
1e-06,32,"(1024, 512, 256, 128, 64, 32, 16, 8)",400,57.7214,0.0004
1e-06,32,"(1024, 512, 256, 128, 64, 32, 16, 8)",500,57.5925,0.0026
1e-06,32,"(512, 256, 128, 64, 32, 16, 8)",100,57.9959,-0.0043
1e-06,32,"(512, 256, 128, 64, 32, 16, 8)",200,57.9359,-0.0033
1e-06,32,"(512, 256, 128, 64, 32, 16, 8)",300,57.9109,-0.0029
1e-06,32,"(512, 256, 128, 64, 32, 16, 8)",400,58.0292,-0.0049
1e-06,32,"(512, 256, 128, 64, 32, 16, 8)",500,58.0218,-0.0048
1e-06,32,"(256, 128, 64, 32, 16, 8)",100,58.5632,-0.0142
1e-06,32,"(256, 128, 64, 32, 16, 8)",200,57.927,-0.0032
1e-06,32,"(256, 128, 64, 32, 16, 8)",300,58.3828,-0.011
1e-06,32,"(256, 128, 64, 32, 16, 8)",400,57.8246,-0.0014
1e-06,32,"(256, 128, 64, 32, 16, 8)",500,58.0153,-0.0047
1e-06,32,"(128, 64, 32, 16, 8)",100,58.1106,-0.0063
1e-06,32,"(128, 64, 32, 16, 8)",200,58.3482,-0.0104
1e-06,32,"(128, 64, 32, 16, 8)",300,58.4518,-0.0122
1e-06,32,"(128, 64, 32, 16, 8)",400,58.3999,-0.0113
1e-06,32,"(128, 64, 32, 16, 8)",500,57.7945,-0.0009
1e-06,32,"(64, 32, 16, 8)",100,58.3147,-0.0099
1e-06,32,"(64, 32, 16, 8)",200,58.2494,-0.0087
1e-06,32,"(64, 32, 16, 8)",300,57.8632,-0.002
1e-06,32,"(64, 32, 16, 8)",400,57.8722,-0.0022
1e-06,32,"(64, 32, 16, 8)",500,57.7468,-0.0
1e-06,32,"(32, 16, 8)",100,58.0316,-0.005
1e-06,32,"(32, 16, 8)",200,57.7982,-0.0009
1e-06,32,"(32, 16, 8)",300,57.8922,-0.0025
1e-06,32,"(32, 16, 8)",400,58.2877,-0.0094
1e-06,32,"(32, 16, 8)",500,57.9426,-0.0034
1e-06,32,"(16, 8)",100,58.0053,-0.0045
1e-06,32,"(16, 8)",200,58.3842,-0.0111
1e-06,32,"(16, 8)",300,57.8717,-0.0022
1e-06,32,"(16, 8)",400,58.2838,-0.0093
1e-06,32,"(16, 8)",500,58.1778,-0.0075
1e-06,32,"(256, 128, 128, 64, 64, 16, 8)",100,58.3305,-0.0101
1e-06,32,"(256, 128, 128, 64, 64, 16, 8)",200,58.7428,-0.0173
1e-06,32,"(256, 128, 128, 64, 64, 16, 8)",300,58.5876,-0.0146
1e-06,32,"(256, 128, 128, 64, 64, 16, 8)",400,58.4539,-0.0123
1e-06,32,"(256, 128, 128, 64, 64, 16, 8)",500,58.5454,-0.0139
1e-06,32,"(512, 256, 256, 128, 32, 32, 8)",100,58.702,-0.0166
1e-06,32,"(512, 256, 256, 128, 32, 32, 8)",200,58.4244,-0.0118
1e-06,32,"(512, 256, 256, 128, 32, 32, 8)",300,58.5848,-0.0145
1e-06,32,"(512, 256, 256, 128, 32, 32, 8)",400,57.8135,-0.0012
1e-06,32,"(512, 256, 256, 128, 32, 32, 8)",500,57.7397,0.0001
1e-06,32,"(256, 128, 64, 64, 32, 8, 8)",100,57.8261,-0.0014
1e-06,32,"(256, 128, 64, 64, 32, 8, 8)",200,58.2893,-0.0094
1e-06,32,"(256, 128, 64, 64, 32, 8, 8)",300,58.1889,-0.0077
1e-06,32,"(256, 128, 64, 64, 32, 8, 8)",400,58.4411,-0.0121
1e-06,32,"(256, 128, 64, 64, 32, 8, 8)",500,58.0267,-0.0049
1e-06,32,"(256, 128, 128, 64, 64, 32, 8)",100,58.5077,-0.0132
1e-06,32,"(256, 128, 128, 64, 64, 32, 8)",200,57.984,-0.0041
1e-06,32,"(256, 128, 128, 64, 64, 32, 8)",300,57.8636,-0.0021
1e-06,32,"(256, 128, 128, 64, 64, 32, 8)",400,57.9244,-0.0031
1e-06,32,"(256, 128, 128, 64, 64, 32, 8)",500,57.9439,-0.0034
1e-06,32,"(64, 32, 32, 16, 8)",100,58.0764,-0.0057
1e-06,32,"(64, 32, 32, 16, 8)",200,58.1479,-0.007
1e-06,32,"(64, 32, 32, 16, 8)",300,58.5658,-0.0142
1e-06,32,"(64, 32, 32, 16, 8)",400,58.4729,-0.0126
1e-06,32,"(64, 32, 32, 16, 8)",500,57.9838,-0.0041
1e-06,32,"(32, 32, 16, 8)",100,58.0281,-0.0049
1e-06,32,"(32, 32, 16, 8)",200,58.0276,-0.0049
1e-06,32,"(32, 32, 16, 8)",300,58.3967,-0.0113
1e-06,32,"(32, 32, 16, 8)",400,58.2587,-0.0089
1e-06,32,"(32, 32, 16, 8)",500,58.2082,-0.008
